CODE_CLASS,CLASS,canopygapfraction,Cmax,kext,Swood,alpha_h1,h1,h2,h3_high,h3_low,h4,Kc,rootdistpar,rootfraction
1,Permanent Pasture,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
2,Farmyard,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
3,Grass Year 4,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
4,Barley - Spring,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
5,Barley - Winter,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
6,Oats - Spring,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
7,Woodland,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
8,Forestry Ineligible,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
9,Scrub,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
10,Grass Year 3,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
11,Wheat - Winter,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
12,Oilseed Rape - Winter,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
13,Forestry Pre-2009,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
14,Beans - Spring,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
15,Extensively Grazed Pasture,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
16,Building,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
17,Bog,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
18,Maize,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
19,Habitat,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
20,Forestry Eligible,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
21,Grass Year 2,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
22,Protein/Cereal Mix 50/50,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
23,Oats - Winter,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
24,Low Input Grassland,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
25,Forestry,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
26,Winter Bird Food Plot,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
27,Grass Year 1,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
28,Lake / Waterway / Pond,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
29,Orchard,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
30,Fodder Beet,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
31,Daffodils,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
32,Wheat - Spring,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
33,Riparian Buffer Zone - Grassland,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
34,Quarry,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
35,Potatoes - Maincrop,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
36,Grass Year 5,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
37,Grass Year 1 (MSS Measure),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
38,Farm Road,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
39,Fallow,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
40,Red Clover,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
41,Triticale - Spring,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
42,Wild Bird Cover,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
43,Forestry ESB Corridor Ineligible,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
44,Designated Habitat,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
45,Low Input Peat Grassland,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
46,Management of intensive grassland next to a watercourse,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
47,Red Clover Silage (RCS Measure),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
48,Gardens,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
49,Oilseed Rape - Spring,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
50,Beans - Winter,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
51,Beetroot,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
52,Cauliflowers - Winter,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
53,Riparian Buffer Zone - Arable,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
54,Environmental Management Of Arable Fallow,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
55,Kale,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
56,Arable Silage (Grass),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
57,Permanent Pasture (MSS),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
58,Peas,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
59,Recreational Area,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
60,Forage Rape,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
61,Mixed Cropping,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
62,Arable Habitat,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
63,Permanent Pasture (MSS Eco-Scheme 2023),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
64,Access Road / Roadways,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
65,Permanent Pasture (MSS Measure),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
66,Apples,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
67,Rye,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
68,Riparian Zone,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
69,Miscanthus Sinensis,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
70,Native Tree Area,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
71,Low Input Permanent Pasture,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
72,Willow,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
73,Cabbage - Spring,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
74,Raspberries,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
75,Inactive,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
76,Other cut flower / bulb crops,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
77,Sugar Beet,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
78,Grass Year 2 (MSS Measure),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
79,Grass Year 3 (MSS),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
80,Strawberries,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
81,Christmas Trees,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
82,Traditional Hay Meadow,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
83,Grass Seed,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
84,Grass Year 2 (MSS),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
85,Blueberries,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
86,Foliage,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
87,Alfalfa,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
88,Nursery,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
89,Potatoes - Early,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
90,Rocky Outcrop,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
91,Mixed Cropping (Horticulture),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
92,Pumpkins,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
93,Tree belts for ammonia capture from farmyards,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
94,Carrots,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
95,Grass Year 1 (MSS),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
96,Planted Buffer Zone,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
97,Swede,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
98,Parsnips,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
99,Cabbage - Winter,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
100,Celery - Winter,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
101,Broccoli - Spring,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
102,Forestry ESB Corridor,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
103,Arable Silage (No Grass),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
104,Forestry 2023,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
105,Copse,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
106,Reed Canary Grass,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
107,Clover,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
108,Potatoes - Seed,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
109,Mint,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
110,Garlic,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
111,Grass Year 5 (MSS),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
112,Short Rotation Coppice,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
113,Permanent Pasture (MSS Eco-Scheme 2024),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
114,Onions,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
115,Peppers,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
116,Unknown,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
117,Leeks - Spring,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
118,Brussel sprouts,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
119,Turnips,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
120,Blackberries,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
121,Forestry Setaside,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
122,100% Protein,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
123,Linseed,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
124,Rhubarb,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
125,Coriander,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
126,Flax,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
127,Mustard,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
128,Sunflower,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
129,Parsley,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
130,Glasshouse,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
131,Cauliflowers - Spring,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
132,Broccoli - Winter,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
133,Grass Year 1 (MSS Eco-Scheme),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
134,Forestry ESB Corridor Eligible,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
135,Calabrese,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
136,Lupins,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
137,Lettuce,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
138,Baby Leaf Spinach,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
139,Plums,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
140,Grassmeal,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
141,Invalid Crop,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
142,Blackcurrants,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
143,Grass Year 2 (MSS Eco-Scheme),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
144,Hemp for Industrial Use,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
145,Gooseberries,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
146,Celery - Spring,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
147,Artichoke,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
148,Scallions,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
149,Triticale - Winter,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
150,Rosemary,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
151,Leeks - Winter,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
152,Radish,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
153,Borage,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
154,Courgettes,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
155,Grapes,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
156,Hemp for Food Use,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
157,Vetch,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
158,Grass Year 4 (MSS),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
159,Tomatoes,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
160,Management of Environmental Fallow (horticulture),0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
161,Linnet Habitat,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
162,Sweetcorn,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
163,Camelina,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
164,Squash,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
165,Thyme,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
166,Environmental Mgt. of Fallow Land,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
167,Quinoa,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
168,Pak Choi,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
169,Cherries,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
170,Basil,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
171,Forestry 2024,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
172,Fennel,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
173,Rocket,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
174,Asparagus,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
175,Lucerne,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
176,Perpetual Spinach,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
177,Redcurrants,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
178,Aubergines,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
179,Sage,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
180,Pears,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Grass,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,missing,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Barley,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Wheat,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Setaside,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Oats,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Arable Silage,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Oilseed,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Oats,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Spring Wheat,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Winter Wheat,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Spring Wheat,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Winter Oats,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Beet,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5
181,Spring Barley,0.1,1,0.23,0.3,1,0,-100,-400,-1000,-16000,1,-500,0.5