NO,DESCRIPTION,CLASS,vegetation_kext,land_manning_n,soil_compacted_fraction,vegetation_root_depth,vegetation_leaf_storage,vegetation_wood_storage,land_water_fraction,vegetation_crop_factor,vegetation_feddes_alpha_h1,vegetation_feddes_h1,vegetation_feddes_h2,vegetation_feddes_h3_high,vegetation_feddes_h3_low,vegetation_feddes_h4,erosion_usle_c,Cov_River
1,Buildings,110,0.6,0.011,0,0,0,0,0,1,1,0,-100,-400,-1000,-15849,0,1
2,Ways,120,0.6,0.011,0,0,0,0,0,1,1,0,-100,-400,-1000,-15849,0,1
3,Other Artificial Surfaces,130,0.6,0.011,0.9,0,0.04,0,0,1,1,0,-100,-400,-1000,-15849,0,1
4,Exposed Rock and Sediments,210,0.6,0.01,1,0,0,0.01,0,1,1,0,-100,-400,-1000,-15849,0,1
5,Coastal Sediments,220,0.7,0.15,0,106.8,0.127,0.01,0.5,1,1,0,-100,-400,-1000,-15849,0,1
6,Mudflats,230,0.6,0.01,0,0,0.04,0.01,0,1,1,0,-100,-400,-1000,-15849,0,1
7,Bare Soil and Disturbed Ground,240,0.6,0.02,0,10.7,0.04,0.04,0,1,1,0,-100,-400,-1000,-15849,0.25,1.97
8,Burnt Areas,250,0.6,0.02,0,0,0.04,0.04,0,1,1,0,-100,-400,-1000,-15849,0.25,1.97
9,Cultivated Land,310,0.6,0.2,0,390.4,0.1272,0.01,0,1.15,0,0,-100,-400,-1000,-15849,0.3,1.97
10,Coniferous Forest,410,0.8,0.4,0,382.1,0.045,0.5,0,0.8,1,0,-100,-400,-1000,-15849,0.001,19.2
11,Mixed Forest,420,0.8,0.5,0,406,0.0393,0.5,0,0.85,1,0,-100,-400,-1000,-15849,0.0065,19.2
12,Transitional Forest,430,0.7,0.5,0,432.4,0.07,0.1,0,0.8,1,0,-100,-400,-1000,-15849,0.015,5.4
13,Broadleaved Forest and Woodland,440,0.8,0.6,0,429.8,0.036,0.5,0,0.9,1,0,-100,-400,-1000,-15849,0.001,19.2
14,Scrub,450,0.07,0.5,0,410,0.07,0.1,0,0.8,1,0,-100,-400,-1000,-15849,0.05,1.97
15,Hedgerows,460,0.8,0.8,0,430,0.036,0.5,0,0.9,1,0,-100,-400,-1000,-15849,0.001,19.2
16,Treelines,470,0.8,0.55,0,419.9,0.053,0.5,0,0.9,1,0,-100,-400,-1000,-15849,0.01,5.4
17,Improved Grassland,510,0.6,0.15,0,106.8,0.127,0.01,0,0.75,1,0,-100,-400,-1000,-15849,0.045,1.97
18,Amenity Grassland,520,0.6,0.15,0,106.8,0.1272,0,0,0.75,1,0,-100,-400,-1000,-15849,0.045,1.97
19,Dry Grassland,530,0.6,0.24,0,457,0.09,0,0,0.75,1,0,-100,-400,-1000,-15849,0.05,1.97
20,Wet Grassland,540,0.6,0.15,0,106.8,0.1272,0,0,1.1,1,0,-100,-400,-1000,-15849,0.05,1.97
21,Saltmarsh,550,0.7,0.15,0,106.8,0.127,0.01,0.5,1,1,0,-100,-400,-1000,-15849,0.0069,12.3
22,Sand Dunes,560,0.6,0.15,0,106.8,0.04,0,0,1,1,0,-100,-400,-1000,-15849,0,1
23,Swamp,570,0.7,0.15,0,106.8,0.127,0.01,0.5,1,1,0,-100,-400,-1000,-15849,0.05,1.97
24,Raised Bog,610,0.6,0.15,0,136.9,0.127,0,0.5,1.1,1,0,-100,-400,-1000,-15849,0.05,1.97
25,Blanket Bog,620,0.6,0.15,0,136.9,0.127,0,0.5,1.1,1,0,-100,-400,-1000,-15849,0.05,1.97
26,Cutover Bog,630,0.6,0.15,0,136.9,0.127,0,0.5,1.1,1,0,-100,-400,-1000,-15849,0.05,1.97
27,Bare Peat,640,0.6,0.15,0,136.9,0.127,0,0.5,1.1,1,0,-100,-400,-1000,-15849,0.05,1.97
28,Fens,650,0.6,0.15,0,136.9,0.127,0,0.5,1.1,1,0,-100,-400,-1000,-15849,0.05,1.97
29,Bracken,710,0.07,0.5,0,410,0.07,0.1,0,0.8,1,0,-100,-400,-1000,-15849,0.05,1.97
30,Dry Heath,720,0.07,0.5,0,410,0.07,0.1,0,0.8,1,0,-100,-400,-1000,-15849,0.05,1.97
31,Wet Heath,730,0.6,0.24,0,178.2,0.09,0.05,0,1.1,1,0,-100,-400,-1000,-15849,0.05,1.97
32,Rivers and Streams,810,0.7,0.01,0,0,0,0,1,1,1,0,-100,-400,-1000,-15849,0,1
33,Lakes and Ponds,820,0.7,0.01,0,0,0,0,1,1,1,0,-100,-400,-1000,-15849,0,1
34,Artificial Waterbodies,830,0.7,0.01,0,0,0,0,1,1,1,0,-100,-400,-1000,-15849,0,1
35,Transitional Waterbodies,840,0.7,0.01,0,0,0,0,1,1,1,0,-100,-400,-1000,-15849,0,1
36,Marine Water,850,0.7,0.01,0,0,0,0,1,1,1,0,-100,-400,-1000,-15849,0,1
37,missing,missing,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-100,-400,-1000,-15849,-999,-999
